member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,369.0,-17.0,0.983632777097,18.0,-4.0,0.0479820866876,129.0,94.0,0.226458816094
上海东亚,,,,2.0,-7.0,0.00533134296529,11.0,10.0,0.0193104416825
上海中期,667.0,167.0,1.77800287893,323.0,181.0,0.861011888895,1188.0,754.0,2.08552770171
上海中财,59.0,2.0,0.157274617476,1074.0,10.0,2.86293117236,172.0,41.0,0.301945088126
上海大陆,82.0,-52.0,0.218585061577,84.0,49.0,0.223916404542,441.0,328.0,0.774173161997
上海浙石,,,,4.0,-2.0,0.0106626859306,2.0,2.0,0.00351098939681
东兴期货,,,,1.0,1.0,0.00266567148265,37.0,36.0,0.064953303841
东吴期货,320.0,-3.0,0.853014874447,16.0,-38.0,0.0426507437223,673.0,626.0,1.18144793203
东方汇金,277.0,108.0,0.738391000693,96.0,34.0,0.255904462334,244.0,117.0,0.428340706411
东海期货,330.0,8.0,0.879671589273,16.0,3.0,0.0426507437223,475.0,460.0,0.833859981743
东航期货,334.0,199.0,0.890334275204,348.0,-88.0,0.927653675961,3341.0,1922.0,5.86510778737
东证期货,97.0,-35.0,0.258570133817,23.0,-53.0,0.0613104441009,380.0,342.0,0.667087985394
中信建投,291.0,171.0,0.77571040145,217.0,-30.0,0.578450711734,587.0,381.0,1.03047538796
中信期货,1601.0,63.0,4.26774004372,3042.0,-2.0,8.10897265021,469.0,335.0,0.823327013552
中原期货,22.0,17.0,0.0586447726182,2.0,-2.0,0.00533134296529,141.0,38.0,0.247524752475
中国国际,1912.0,-288.0,5.09676387482,1871.0,8.0,4.98747134403,1394.0,1081.0,2.44715960958
中大期货,281.0,45.0,0.749053686624,215.0,-25.0,0.573119368769,116.0,-22.0,0.203637385015
中州期货,7.0,-4.0,0.0186597003785,1.0,0.0,0.00266567148265,104.0,75.0,0.182571448634
中投期货,263.0,-18.0,0.701071599936,31.0,-74.0,0.082635815962,276.0,-300.0,0.48451653676
中粮期货,159.0,31.0,0.423841765741,95.0,-52.0,0.253238790851,261.0,163.0,0.458184116284
中航期货,48.0,0.0,0.127952231167,2.0,0.0,0.00533134296529,22.0,22.0,0.0386208833649
中融汇信,11.0,-4.0,0.0293223863091,11.0,-4.0,0.0293223863091,720.0,606.0,1.26395618285
中衍期货,81.0,22.0,0.215919390094,23.0,-32.0,0.0613104441009,330.0,254.0,0.579313250474
中辉期货,761.0,-35.0,2.02857599829,34.0,-5.0,0.09063283041,274.0,99.0,0.481005547363
中金期货,686.0,0.0,1.8286506371,,,,,,
中钢期货,2.0,0.0,0.00533134296529,0.0,-2.0,0.0,2.0,1.0,0.00351098939681
中银国际,8.0,6.0,0.0213253718612,12.0,0.0,0.0319880577918,16.0,16.0,0.0280879151745
九州期货,0.0,-2.0,0.0,,,,2.0,0.0,0.00351098939681
云晨期货,23.0,21.0,0.0613104441009,2.0,0.0,0.00533134296529,33.0,11.0,0.0579313250474
五矿经易,42.0,39.0,0.111958202271,56.0,-15.0,0.149277603028,264.0,249.0,0.463450600379
信达期货,1089.0,-112.0,2.9029162446,497.0,-13.0,1.32483872688,691.0,565.0,1.2130468366
倍特期货,1560.0,-1.0,4.15844751293,5.0,0.0,0.0133283574132,5.0,-414.0,0.00877747349203
先融期货,22.0,10.0,0.0586447726182,2.0,0.0,0.00533134296529,18.0,13.0,0.0315989045713
光大期货,90.0,60.0,0.239910433438,221.0,-20.0,0.589113397665,2298.0,1477.0,4.03412681694
兴业期货,27.0,0.0,0.0719731300315,1.0,-40.0,0.00266567148265,40.0,19.0,0.0702197879362
兴证期货,406.0,-4.0,1.08226262195,695.0,74.0,1.85264168044,1558.0,815.0,2.73506074012
冠通期货,526.0,20.0,1.40214319987,3.0,-5.0,0.00799701444794,63.0,-19.0,0.110596166
创元期货,91.0,5.0,0.242576104921,48.0,1.0,0.127952231167,184.0,180.0,0.323011024507
前二十名合计,27026.0,411.0,72.04243749,30523.0,1141.0,81.3642906648,33411.0,20447.0,58.6528333684
前五名合计,13478.0,177.0,35.9279202431,19854.0,811.0,52.9242416165,14930.0,6926.0,26.2095358472
前十名合计,20542.0,-80.0,54.7582235965,25341.0,952.0,67.5507810417,23081.0,12479.0,40.5185731339
北京金鹏,1.0,1.0,0.00266567148265,0.0,-1.0,0.0,172.0,165.0,0.301945088126
北京首创,44.0,10.0,0.117289545236,102.0,4.0,0.27189849123,106.0,0.0,0.186082438031
华信万达,2154.0,-209.0,5.74185637362,40.0,4.0,0.106626859306,707.0,560.0,1.24113475177
华创期货,22.0,7.0,0.0586447726182,,,,25.0,25.0,0.0438873674602
华安期货,95.0,95.0,0.253238790851,32.0,10.0,0.0853014874447,489.0,349.0,0.858436907521
华泰期货,678.0,26.0,1.80732526523,488.0,109.0,1.30084768353,483.0,292.0,0.84790393933
华联期货,162.0,79.0,0.431838780189,12.0,-11.0,0.0319880577918,196.0,153.0,0.344076960888
华融期货,6.0,0.0,0.0159940288959,125.0,-15.0,0.333208935331,157.0,-36.0,0.27561266765
华西期货,32.0,29.0,0.0853014874447,474.0,12.0,1.26352828277,379.0,314.0,0.665332490696
华鑫期货,45.0,3.0,0.119955216719,43.0,-15.0,0.114623873754,32.0,29.0,0.056175830349
华闻期货,,,,14.0,0.0,0.0373194007571,696.0,642.0,1.22182431009
华龙期货,5.0,2.0,0.0133283574132,8.0,8.0,0.0213253718612,18.0,-31.0,0.0315989045713
南华期货,575.0,35.0,1.53276110252,763.0,80.0,2.03390734126,931.0,725.0,1.63436556422
南证期货,153.0,150.0,0.407847736845,191.0,12.0,0.509143253185,220.0,209.0,0.386208833649
同信久恒,10.0,8.0,0.0266567148265,4.0,0.0,0.0106626859306,18.0,16.0,0.0315989045713
和合期货,2.0,1.0,0.00533134296529,3.0,-5.0,0.00799701444794,12.0,2.0,0.0210659363809
国信期货,164.0,-10.0,0.437170123154,388.0,3.0,1.03428053527,317.0,63.0,0.556491819395
国元期货,21.0,-193.0,0.0559791011356,250.0,-9.0,0.666417870662,588.0,115.0,1.03223088266
国投期货,151.0,25.0,0.40251639388,332.0,53.0,0.885002932239,670.0,535.0,1.17618144793
国泰君安,165.0,61.0,0.439835794637,252.0,89.0,0.671749213627,700.0,382.0,1.22884628888
国海良时,2507.0,-28.0,6.68283840699,1285.0,845.0,3.4253878552,3227.0,1590.0,5.66498139176
国联期货,801.0,63.0,2.1352028576,131.0,12.0,0.349202964227,657.0,504.0,1.15336001685
国贸期货,685.0,-124.0,1.82598496561,1249.0,102.0,3.32942368183,1224.0,1136.0,2.14872551085
国都期货,11.0,8.0,0.0293223863091,1.0,-3.0,0.00266567148265,117.0,42.0,0.205392879714
国金期货,70.0,-3.0,0.186597003785,139.0,-3.0,0.370528336088,334.0,79.0,0.586335229268
大地期货,143.0,0.0,0.381191022018,17.0,0.0,0.045316415205,90.0,-201.0,0.157994522857
大有期货,26.0,22.0,0.0693074585488,22.0,-28.0,0.0586447726182,188.0,185.0,0.3300330033
大越期货,19.0,15.0,0.0506477581703,2.0,2.0,0.00533134296529,293.0,272.0,0.514359946633
大连良运,3.0,2.0,0.00799701444794,730.0,0.0,1.94594018233,12.0,12.0,0.0210659363809
大通期货,4.0,-1.0,0.0106626859306,1.0,1.0,0.00266567148265,4.0,4.0,0.00702197879362
天富期货,3.0,3.0,0.00799701444794,,,,9.0,8.0,0.0157994522857
天风期货,92.0,7.0,0.245241776403,389.0,0.0,1.03694620675,175.0,173.0,0.307211572221
天鸿期货,5.0,0.0,0.0133283574132,5.0,0.0,0.0133283574132,,,
安粮期货,66.0,36.0,0.175934317855,51.0,24.0,0.135949245615,348.0,211.0,0.610912155045
宏源期货,145.0,-1013.0,0.386522364984,39.0,-10.0,0.103961187823,1401.0,1357.0,2.45944807247
宝城期货,72.0,5.0,0.191928346751,317.0,264.0,0.845017859999,721.0,676.0,1.26571167755
山西三立,14.0,1.0,0.0373194007571,,,,27.0,14.0,0.047398356857
山金期货,38.0,35.0,0.101295516341,20.0,6.0,0.0533134296529,47.0,37.0,0.0825082508251
平安期货,229.0,27.0,0.610438769526,410.0,12.0,1.09292530789,63.0,-29.0,0.110596166
广发期货,445.0,130.0,1.18622380978,25.0,-27.0,0.0666417870662,1379.0,896.0,2.4208271891
广州期货,5.0,0.0,0.0133283574132,2.0,-43.0,0.00533134296529,57.0,54.0,0.100063197809
广永期货,269.0,3.0,0.717065628832,3.0,1.0,0.00799701444794,116.0,79.0,0.203637385015
建信期货,32.0,19.0,0.0853014874447,43.0,-59.0,0.114623873754,84.0,-77.0,0.147461554666
弘业期货,129.0,81.0,0.343871621261,55.0,-1.0,0.146611931546,400.0,325.0,0.702197879362
德盛期货,13.0,0.0,0.0346537292744,55.0,-5.0,0.146611931546,57.0,46.0,0.100063197809
徽商期货,299.0,97.0,0.797035773311,127.0,-5.0,0.338540278296,3030.0,1625.0,5.31914893617
