member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,1586.0,-868.0,1.79643431575,1810.0,848.0,2.05015517749,4130.0,-1834.0,2.42952609535
上海东亚,97.0,1.0,0.109870194595,73.0,16.0,0.0826858165508,409.0,178.0,0.240599557626
上海中期,705.0,-5.0,0.798541105045,476.0,32.0,0.539156831208,775.0,-254.0,0.455903807238
上海中财,435.0,167.0,0.492716852049,107.0,3.0,0.12119701878,518.0,-423.0,0.304720222128
上海大陆,117.0,-33.0,0.132523842965,1055.0,-25.0,1.19497995152,1048.0,-1365.0,0.616499599981
上海浙石,3.0,-7.0,0.00339804725551,207.0,-30.0,0.23446526063,73.0,-70.0,0.0429431973269
东兴期货,275.0,1.0,0.311487665088,310.0,-92.0,0.351131549736,179.0,-378.0,0.105299072898
东吴期货,237.0,-10.0,0.268445733185,143.0,-282.0,0.161973585846,654.0,-826.0,0.384723987011
东方期货,0.0,-1.0,0.0,2.0,-2.0,0.00226536483701,33.0,17.0,0.0194126782437
东方汇金,78.0,-24.0,0.0883492286433,246.0,-26.0,0.278639874952,402.0,-276.0,0.236481716787
东海期货,335.0,28.0,0.379448610199,606.0,-140.0,0.686405545613,894.0,-868.0,0.525907101511
东航期货,2236.0,-293.0,2.53267788777,1280.0,-151.0,1.44983349568,2796.0,-2379.0,1.64478328392
东证期货,2198.0,-1735.0,2.48963595587,3583.0,-1644.0,4.0584011055,6799.0,-4268.0,3.99959998118
中信建投,441.0,-64.0,0.49951294656,1252.0,57.0,1.41811838797,1723.0,-909.0,1.01357710951
中信期货,4133.0,373.0,4.68137643567,7061.0,-340.0,7.99787055705,4997.0,-2269.0,2.93955009648
中原期货,88.0,10.0,0.0996760528283,125.0,-9.0,0.141585302313,217.0,-78.0,0.127653066027
中国国际,1499.0,-649.0,1.69789094534,791.0,-121.0,0.895951793036,2462.0,-1528.0,1.44830344957
中大期货,459.0,-68.0,0.519901230093,1488.0,-33.0,1.68543143873,1493.0,-549.0,0.878276624782
中州期货,72.0,9.0,0.0815531341323,374.0,-31.0,0.42362322452,218.0,-17.0,0.128241329004
中投期货,433.0,-10.0,0.490451487212,377.0,-66.0,0.427021271776,346.0,-779.0,0.20353899007
中粮期货,817.0,-170.0,0.925401535917,360.0,-96.0,0.407765670661,1284.0,22.0,0.755329662572
中航期货,63.0,-44.0,0.0713589923657,47.0,-540.0,0.0532360736697,1264.0,314.0,0.743564403031
中融汇信,255.0,-131.0,0.288834016718,121.0,-126.0,0.137054572639,691.0,-570.0,0.406489717163
中衍期货,353.0,26.0,0.399836893732,226.0,-31.0,0.255986226582,475.0,-936.0,0.279424914114
中辉期货,3064.0,-534.0,3.47053893029,3030.0,-409.0,3.43202772807,11093.0,-2345.0,6.52560120476
中金期货,1109.0,16.0,1.25614480212,20.0,-15.0,0.0226536483701,37.0,-140.0,0.021765730152
中钢期货,19.0,2.0,0.0215209659516,281.0,-16.0,0.318283759599,140.0,-336.0,0.0823568167914
中银国际,50.0,-1.0,0.0566341209252,48.0,0.0,0.0543687560882,37.0,-103.0,0.021765730152
九州期货,4.0,2.0,0.00453072967401,,,,10.0,-25.0,0.00588262977081
云晨期货,68.0,2.0,0.0770224044582,29.0,13.0,0.0328477901366,35.0,-150.0,0.0205892041978
五矿经易,1103.0,67.0,1.24934870761,330.0,-453.0,0.373785198106,1304.0,-767.0,0.767094922114
信达期货,1799.0,30.0,2.03769567089,858.0,-162.0,0.971841515076,1668.0,-630.0,0.981222645772
倍特期货,151.0,43.0,0.171035045194,92.0,-46.0,0.104206782502,317.0,-469.0,0.186479363735
先融期货,235.0,-15.0,0.266180368348,31.0,-49.0,0.0351131549736,288.0,-543.0,0.169419737399
光大期货,1469.0,-685.0,1.66391047278,3424.0,-639.0,3.87830460096,3540.0,-2027.0,2.08245093887
兴业期货,30.0,11.0,0.0339804725551,71.0,-24.0,0.0804204517137,113.0,-282.0,0.0664737164102
兴证期货,2249.0,-666.0,2.54740275921,1405.0,122.0,1.591418798,3052.0,-1025.0,1.79537860605
冠通期货,317.0,-36.0,0.359060326666,205.0,-9.0,0.232199895793,525.0,-861.0,0.308838062968
创元期货,115.0,-3.0,0.130258478128,22.0,-26.0,0.0249190132071,139.0,-181.0,0.0817685538143
前二十名合计,53535.0,-6937.0,60.6381532746,56391.0,-6433.0,63.8730942618,100667.0,-46294.0,59.2186691138
前五名合计,22746.0,-1216.0,25.7639942913,23299.0,-3690.0,26.3903676687,41128.0,-18280.0,24.1940797214
前十名合计,34849.0,-4331.0,39.4728496024,38267.0,-5764.0,43.3443581089,67507.0,-28356.0,39.7118687938
北京金鹏,37.0,-25.0,0.0419092494846,30.0,22.0,0.0339804725551,103.0,-52.0,0.0605910866394
北京首创,224.0,-12.0,0.253720861745,752.0,-203.0,0.851777178715,591.0,-360.0,0.347663419455
华信万达,357.0,-168.0,0.404367623406,304.0,-210.0,0.344335455225,882.0,-1223.0,0.518847945786
华创期货,4.0,2.0,0.00453072967401,18.0,4.0,0.0203882835331,82.0,-145.0,0.0482375641207
华安期货,674.0,-1.0,0.763427950071,211.0,-38.0,0.238995990304,983.0,-266.0,0.578262506471
华泰期货,3965.0,-52.0,4.49108578937,3001.0,-400.0,3.39917993793,5370.0,-2791.0,3.15897218693
华联期货,178.0,-11.0,0.201617470494,238.0,-2.0,0.269578415604,419.0,-251.0,0.246482187397
华融期货,563.0,-92.0,0.637700201617,73.0,-38.0,0.0826858165508,534.0,-122.0,0.314132429761
华西期货,350.0,100.0,0.396438846476,158.0,15.0,0.178963822124,593.0,-210.0,0.348839945409
华金期货,15.0,-2.0,0.0169902362776,13.0,-5.0,0.0147248714405,27.0,-176.0,0.0158831003812
华鑫期货,79.0,5.0,0.0894819110618,95.0,1.0,0.107604829758,724.0,381.0,0.425902395407
华闻期货,114.0,-8.0,0.129125795709,56.0,-9.0,0.0634302154362,175.0,-43.0,0.102946020989
华龙期货,12.0,-5.0,0.013592189022,198.0,106.0,0.224271118864,283.0,150.0,0.166478422514
南华期货,1885.0,-128.0,2.13510635888,2132.0,-175.0,2.41487891625,3275.0,-1660.0,1.92656124994
南证期货,66.0,18.0,0.0747570396212,2480.0,-35.0,2.80905239789,441.0,122.0,0.259423972893
同信久恒,343.0,-147.0,0.388510069547,311.0,-347.0,0.352264232155,1344.0,-634.0,0.790625441197
和合期货,14.0,-12.0,0.015857553859,33.0,-6.0,0.0373785198106,80.0,-76.0,0.0470610381665
和融期货,1.0,-1.0,0.0011326824185,0.0,-4.0,0.0,11.0,-18.0,0.00647089274789
国信期货,1041.0,2.0,1.17912239766,848.0,3.0,0.960514690891,1263.0,-907.0,0.742976140054
国元期货,52.0,-34.0,0.0588994857622,87.0,-4.0,0.0985433704098,194.0,-241.0,0.114123017554
国富期货,865.0,-165.0,0.979770292006,1.0,0.0,0.0011326824185,387.0,-353.0,0.22765777213
国投安信,1529.0,-187.0,1.73187141789,1361.0,-283.0,1.54158077158,4924.0,553.0,2.89660689915
国泰君安,2022.0,-1229.0,2.29028385021,2066.0,-994.0,2.34012187663,5219.0,-3024.0,3.07014447739
国海良时,591.0,23.0,0.669415309336,513.0,-69.0,0.581066080692,1612.0,-80.0,0.948279919055
国联期货,153.0,-16.0,0.173300410031,403.0,94.0,0.456471014657,598.0,-688.0,0.351781260295
国贸期货,207.0,55.0,0.23446526063,380.0,-11.0,0.430419319031,654.0,-368.0,0.384723987011
国都期货,179.0,-63.0,0.202750152912,48.0,-41.0,0.0543687560882,752.0,108.0,0.442373758765
国金期货,104.0,-43.0,0.117798971524,234.0,-42.0,0.26504768593,603.0,-85.0,0.35472257518
大地期货,995.0,87.0,1.12701900641,421.0,-36.0,0.47685929819,593.0,-396.0,0.348839945409
大有期货,70.0,-46.0,0.0792877692952,145.0,-79.0,0.164238950683,563.0,-492.0,0.331192056097
大越期货,450.0,-11.0,0.509707088327,288.0,6.0,0.326212536529,225.0,-703.0,0.132359169843
大连良运,2087.0,331.0,2.36390820742,36.0,-30.0,0.0407765670661,537.0,-364.0,0.315897218693
大通期货,98.0,-129.0,0.111002877013,1.0,0.0,0.0011326824185,325.0,-185.0,0.191185467551
天富期货,3.0,0.0,0.00339804725551,4.0,2.0,0.00453072967401,16.0,-10.0,0.0094122076333
天风期货,141.0,3.0,0.159708221009,36.0,4.0,0.0407765670661,161.0,46.0,0.0947103393101
天鸿期货,25.0,1.0,0.0283170604626,0.0,-6.0,0.0,23.0,-30.0,0.0135300484729
安粮期货,206.0,-145.0,0.233332578212,220.0,-179.0,0.249190132071,1062.0,-790.0,0.62473528166
宏源期货,727.0,151.0,0.823460118252,374.0,-142.0,0.42362322452,1703.0,53.0,1.00181184997
宝城期货,289.0,-69.0,0.327345218948,918.0,0.0,1.03980246019,681.0,-781.0,0.400607087392
山西三立,16.0,11.0,0.0181229186961,62.0,-6.0,0.0702263099472,49.0,-665.0,0.028824885877
山金期货,7.0,-25.0,0.00792877692952,61.0,-34.0,0.0690936275287,233.0,70.0,0.13706527366
平安期货,763.0,-25.0,0.864236685318,328.0,-6.0,0.371519833269,261.0,-674.0,0.153536637018
广发期货,2151.0,-235.0,2.4363998822,1151.0,-238.0,1.3037174637,2303.0,-2451.0,1.35476963622
广州期货,73.0,-11.0,0.0826858165508,239.0,22.0,0.270711098022,515.0,80.0,0.302955433197
广永期货,941.0,244.0,1.06585415581,479.0,382.0,0.542554878463,1230.0,-86.0,0.72356346181
建信期货,1128.0,321.0,1.27766576807,1404.0,-72.0,1.59028611558,1621.0,378.0,0.953574285849
弘业期货,303.0,-31.0,0.343202772807,975.0,-95.0,1.10436535804,2238.0,-823.0,1.31653254271
德盛期货,111.0,17.0,0.125727748454,99.0,-4.0,0.112135559432,299.0,-354.0,0.175890630147
徽商期货,686.0,-85.0,0.777020139093,871.0,-227.0,0.986566386517,2874.0,-2026.0,1.69066779613
恒泰期货,336.0,-156.0,0.380581292617,85.0,-46.0,0.0962780055728,1308.0,186.0,0.769447974022
招商期货,2356.0,113.0,2.66859977799,1133.0,-166.0,1.28332918016,2819.0,-624.0,1.65831333239
招金期货,79.0,-35.0,0.0894819110618,63.0,-15.0,0.0713589923657,192.0,-264.0,0.1129464916
文峰期货,13.0,-3.0,0.0147248714405,5.0,-1.0,0.00566341209252,20.0,-109.0,0.0117652595416
新晟期货,22.0,-5.0,0.0249190132071,47.0,-41.0,0.0532360736697,318.0,-25.0,0.187067626712
新湖期货,974.0,-628.0,1.10323267562,2137.0,-1250.0,2.42054232834,3134.0,-3397.0,1.84361617017
新疆天利,3.0,3.0,0.00339804725551,,,,5.0,-15.0,0.00294131488541
方正中期,1137.0,-1139.0,1.28785990984,5045.0,-472.0,5.71438280135,5869.0,-2545.0,3.45251541249
晟鑫期货,5.0,0.0,0.00566341209252,12.0,-12.0,0.013592189022,22.0,-64.0,0.0129417854958
格林大华,1126.0,-223.0,1.27540040323,731.0,-25.0,0.827990847926,1360.0,-1145.0,0.800037648831
民生期货,139.0,4.0,0.157442856172,204.0,-8.0,0.231067213375,174.0,-26.0,0.102357758012
永安期货,5783.0,5.0,6.55030242621,3485.0,-348.0,3.94739822848,5975.0,-3373.0,3.51487128806
汇鑫期货,13.0,-46.0,0.0147248714405,24.0,-17.0,0.0271843780441,103.0,-62.0,0.0605910866394
江信国盛,0.0,-2.0,0.0,26.0,-4.0,0.0294497428811,38.0,-80.0,0.0223539931291
江苏东华,51.0,7.0,0.0577668033437,20.0,-15.0,0.0226536483701,206.0,-63.0,0.121182173279
江苏新纪元,241.0,107.0,0.272976462859,224.0,-3.0,0.253720861745,954.0,-77.0,0.561202880136
江西瑞奇,125.0,-99.0,0.141585302313,206.0,-76.0,0.233332578212,739.0,-289.0,0.434726340063
河北恒银,4.0,-3.0,0.00453072967401,23.0,-8.0,0.0260516956256,57.0,-50.0,0.0335309896936
津投期货,31.0,0.0,0.0351131549736,23.0,0.0,0.0260516956256,406.0,310.0,0.238834768695
浙商期货,636.0,86.0,0.720386018168,2154.0,-134.0,2.43979792946,2328.0,-1740.0,1.36947621065
浙江新世纪,77.0,-123.0,0.0872165462248,132.0,-82.0,0.149514079242,477.0,-431.0,0.280601440068
海航期货,95.0,-12.0,0.107604829758,95.0,-168.0,0.107604829758,378.0,-274.0,0.222363405337
海证期货,34.0,-3.0,0.0385112022291,66.0,2.0,0.0747570396212,659.0,323.0,0.387665301897
海通期货,4829.0,-1035.0,5.46972339895,4125.0,-886.0,4.67231497633,8565.0,-2079.0,5.0384723987
深圳瑞龙,89.0,-39.0,0.100808735247,59.0,-47.0,0.0668282626917,210.0,-211.0,0.123535225187
深圳金汇,20.0,-11.0,0.0226536483701,48.0,18.0,0.0543687560882,117.0,-14.0,0.0688267683185
混沌天成,111.0,-95.0,0.125727748454,44.0,3.0,0.0498380264142,352.0,-503.0,0.207068567933
渤海期货,109.0,-101.0,0.123462383617,112.0,32.0,0.126860430872,659.0,-326.0,0.387665301897
湖南金信,32.0,-12.0,0.0362458373921,34.0,7.0,0.0385112022291,81.0,-58.0,0.0476493011436
瑞达期货,397.0,-107.0,0.449674920146,197.0,-168.0,0.223138436445,897.0,-408.0,0.527671890442
申银万国,1919.0,-463.0,2.17361756111,1344.0,-36.0,1.52232517047,3773.0,-2145.0,2.21951621253
盛达期货,,,,13.0,7.0,0.0147248714405,119.0,75.0,0.0700032942727
神华期货,60.0,6.0,0.0679609451102,622.0,92.0,0.704528464309,806.0,215.0,0.474139959528
福能期货,379.0,22.0,0.429286636613,144.0,-44.0,0.163106268265,278.0,-1318.0,0.163537107629
第一创业,19.0,0.0,0.0215209659516,37.0,-66.0,0.0419092494846,104.0,-80.0,0.0611793496165
红塔期货,5.0,-2.0,0.00566341209252,155.0,-5.0,0.175565774868,55.0,-171.0,0.0323544637395
美尔雅期货,320.0,-365.0,0.362458373921,354.0,-99.0,0.40096957615,1210.0,-570.0,0.711798202268
