member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,10252.0,-270.0,1.44942288878,15713.0,-1068.0,2.22149647399,,,
万达期货,11863.0,-478.0,1.67718530332,80502.0,-351.0,11.3813345096,,,
上海中期,10952.0,-262.0,1.54838855618,,,,,,
东海期货,,,,,,,137230.0,-2342.0,7.64197489614
东航期货,,,,,,,32465.0,8292.0,1.8078897836
东证期货,13374.0,-357.0,1.89080976537,18359.0,-1493.0,2.59558669675,,,
中信期货,14800.0,230.0,2.09241696781,36939.0,-365.0,5.2224182685,59719.0,-4978.0,3.32559279183
中原期货,,,,10792.0,83.0,1.5257678322,38229.0,31001.0,2.12887166294
中国国际,27474.0,-318.0,3.88426106578,10746.0,-1180.0,1.51926437406,29640.0,11358.0,1.65057302282
中粮期货,,,,15645.0,-1123.0,2.2118826663,,,
中银国际,,,,,,,63334.0,2872.0,3.52690255828
光大期货,20912.0,101.0,2.9565286237,18742.0,-975.0,2.64973505477,37032.0,3314.0,2.06221390624
冠通期货,,,,,,,75880.0,-8562.0,4.22555603818
前二十名合计,404228.0,-6262.0,57.1495625718,439166.0,-10401.0,62.089080411,1045069.0,122321.0,58.1971220778
前五名合计,157714.0,-1311.0,22.2975303825,193446.0,-721.0,27.3493035645,429641.0,-1945.0,23.9255682894
前十名合计,265348.0,-1669.0,37.5147741603,296683.0,-1100.0,41.9449015716,703134.0,11710.0,39.1556684152
华泰长城,22740.0,4476.0,3.21497039513,19959.0,278.0,2.82179393651,72966.0,13206.0,4.06328310334
南华期货,21470.0,-2087.0,3.03541839857,12101.0,-872.0,1.71083363023,,,
南证期货,,,,20404.0,-640.0,2.88470782507,,,
国投期货,,,,12807.0,94.0,1.81064757478,,,
国泰君安,26466.0,-3562.0,3.74175050472,25909.0,-892.0,3.66300210938,31848.0,-1922.0,1.7735306893
大连良运,10514.0,-71.0,1.48646432429,,,,,,
广发期货,22332.0,-532.0,3.15728754899,,,,54416.0,-10065.0,3.03028278036
徽商期货,,,,,,,46795.0,-2011.0,2.60588949402
新湖期货,,,,19905.0,537.0,2.81415944217,,,
新纪元期货,15214.0,-376.0,2.15094809109,,,,,,
方正中期,18755.0,-462.0,2.65157298859,,,,34169.0,9373.0,1.90278102621
永安期货,41666.0,-1268.0,5.89071928247,23433.0,-1392.0,3.31294640585,,,
浙商期货,15753.0,240.0,2.22715165499,,,,,,
海通期货,,,,13169.0,-344.0,1.86182696277,80231.0,-7119.0,4.46785169345
混沌天成期货,,,,26022.0,1517.0,3.67897799569,,,
瑞达期货,,,,19536.0,838.0,2.7619903975,35419.0,20551.0,1.97239021239
申银万国,17403.0,-2787.0,2.46042787099,14409.0,-2423.0,2.03713757359,53606.0,17248.0,2.98517602771
英大期货,,,,,,,58957.0,13461.0,3.28315903193
银河期货,34222.0,5641.0,4.83829009947,24074.0,-630.0,3.40357068128,,,
长江期货,,,,,,,28460.0,12955.0,1.58486195106
首创期货,27886.0,-1804.0,3.94250943001,,,,37544.0,4189.0,2.09072582891
鲁证期货,20180.0,-2316.0,2.85303881151,,,,37129.0,11500.0,2.06761557909
