member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
上海中期,5294.0,-120.0,1.39780006231,,,,,,
东吴期货,,,,5541.0,775.0,1.46301665003,,,
东航期货,5098.0,484.0,1.34604924776,5499.0,597.0,1.45192718977,15095.0,-4122.0,1.86061245519
东证期货,,,,,,,104251.0,-8278.0,12.8499972883
中信建投,5325.0,724.0,1.40598514012,,,,10768.0,-4415.0,1.32726564541
中信期货,13390.0,1682.0,3.53542554484,13375.0,633.0,3.53146502331,35509.0,-15038.0,4.37684582123
中粮期货,,,,8258.0,-125.0,2.18039911496,,,
中财期货,,,,4637.0,2343.0,1.22432921967,,,
中辉期货,,,,7385.0,126.0,1.94989676241,,,
中银国际,,,,6596.0,39.0,1.74157333038,,,
五矿经易,,,,,,,11046.0,-2878.0,1.36153197616
光大期货,8513.0,-106.0,2.24772798082,,,,,,
兴证期货,,,,9185.0,1220.0,2.42515934498,10767.0,-4043.0,1.32714238523
冠通期货,,,,,,,11173.0,-473.0,1.37718601934
前二十名合计,191261.0,7980.0,50.4995537812,238628.0,9690.0,63.0060886418,462512.0,-99038.0,57.0093135394
前五名合计,81114.0,5261.0,21.4169161795,128232.0,2116.0,33.8577063828,261452.0,-28160.0,32.2266212412
前十名合计,130241.0,6789.0,34.3881522319,172566.0,5381.0,45.5634237916,348663.0,-68321.0,42.9762650193
华信期货,,,,8035.0,-194.0,2.12151936167,39014.0,1428.0,4.80887276098
华泰期货,23492.0,556.0,6.20270477216,11286.0,-683.0,2.97989639276,15677.0,-5869.0,1.93234988142
南华期货,,,,8745.0,1133.0,2.30898404702,,,
国信期货,5435.0,33.0,1.43502896461,,,,,,
国富期货,,,,,,,11724.0,2680.0,1.44510237991
国投安信,11856.0,473.0,3.13039621057,,,,14135.0,-3527.0,1.74228267997
国泰君安,9896.0,848.0,2.6128880651,7740.0,-670.0,2.04362910508,17190.0,-10135.0,2.11884253758
国海良时,4419.0,-88.0,1.16676964023,8998.0,-738.0,2.37578484335,,,
大地期货,,,,5311.0,-121.0,1.40228865337,,,
广发期货,7891.0,235.0,2.08349835506,,,,10483.0,-10333.0,1.2921364934
弘业期货,7269.0,1266.0,1.91926872931,,,,,,
徽商期货,7587.0,-1506.0,2.00323178556,,,,26189.0,-515.0,3.22806092011
招商期货,,,,,,,10482.0,-115.0,1.29201323321
方正中期,7789.0,182.0,2.05656680872,7060.0,1539.0,1.86408546277,10943.0,-6543.0,1.34883617736
永安期货,16139.0,2222.0,4.26125712234,59782.0,1519.0,15.7845265065,19265.0,-9788.0,2.37460741632
浙商期货,16237.0,328.0,4.28713252961,17973.0,1262.0,4.74549688703,,,
海通期货,10396.0,-434.0,2.74490544915,8782.0,2175.0,2.31875333344,56489.0,-5757.0,6.96284445058
申万期货,,,,,,,19984.0,-10247.0,2.46323148755
银河期货,11406.0,1115.0,3.01158056493,25816.0,-615.0,6.81632157322,12328.0,-1070.0,1.51955153015
长江期货,4913.0,-19.0,1.29720281567,,,,,,
鲁证期货,8916.0,105.0,2.35413399236,8624.0,-525.0,2.27703584008,,,
