member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
东兴期货,4806.0,274.0,1.67702448539,,,,,,
东海期货,,,,,,,7196.0,2223.0,1.81096140005
东航期货,22326.0,-979.0,7.79052198521,4647.0,367.0,1.62154240192,11584.0,3673.0,2.915255261
中信建投,,,,5570.0,742.0,1.94361764121,10745.0,5187.0,2.70411065085
中信期货,18179.0,2500.0,6.3434515439,6574.0,601.0,2.29395733812,11165.0,2657.0,2.80980878704
中国国际,,,,4473.0,718.0,1.56082615963,,,
中金期货,5489.0,-14.0,1.91535318359,,,,,,
中银国际,5914.0,760.0,2.06365435011,5911.0,730.0,2.06260751835,21182.0,4863.0,5.33070933516
光大期货,4585.0,443.0,1.5999078788,8298.0,1624.0,2.8955366583,11673.0,3669.0,2.93765319938
兴证期货,7135.0,1386.0,2.48971487792,7022.0,449.0,2.45028421482,8189.0,2363.0,2.06086199347
前二十名合计,191020.0,3445.0,66.6552678319,149770.0,9154.0,52.2613310815,220176.0,61291.0,55.4099829373
前五名合计,96182.0,2445.0,33.562124231,62159.0,-1084.0,21.6900051993,78934.0,19722.0,19.8647063857
前十名合计,139421.0,2410.0,48.6501104408,98727.0,3840.0,34.4501865105,137751.0,38606.0,34.6667237101
华信期货,4114.0,1396.0,1.43555529191,4641.0,1185.0,1.61944873839,13975.0,3538.0,3.51697965059
华泰期货,12946.0,940.0,4.51742800415,10688.0,1572.0,3.72951263003,16576.0,1440.0,4.17155310828
华鑫期货,18095.0,-50.0,6.31414025452,,,,,,
国信期货,5249.0,-420.0,1.8316066425,,,,8029.0,4652.0,2.02059603682
国泰君安,12217.0,1871.0,4.26304788557,5778.0,358.0,2.01619797682,9583.0,1643.0,2.41167914072
国海良时,6150.0,-1688.0,2.14600511552,,,,,,
宏源期货,8302.0,-1164.0,2.89693243399,5430.0,-597.0,1.89476549224,13567.0,4106.0,3.41430146115
广发期货,,,,5801.0,935.0,2.02422368701,6666.0,1829.0,1.67758041867
弘业期货,,,,4459.0,380.0,1.55594094473,,,
徽商期货,,,,9468.0,772.0,3.30380104613,10888.0,3226.0,2.7400983496
招商期货,,,,4333.0,496.0,1.51197401066,7500.0,2297.0,1.88746671767
新湖期货,5259.0,169.0,1.83509608171,,,,,,
方正中期,8968.0,-1764.0,3.12932908552,14870.0,2354.0,5.18879610858,13634.0,5775.0,3.4311628305
永安期货,6617.0,-364.0,2.30896192673,18731.0,-6113.0,6.53606858842,13507.0,5659.0,3.39920172741
海通期货,24636.0,34.0,8.59658244324,8402.0,331.0,2.93182682611,10815.0,-378.0,2.72172700688
瑞达期货,6161.0,-383.0,2.14984349865,,,,,,
西部期货,3872.0,498.0,1.35111086297,,,,,,
银河期货,,,,6482.0,852.0,2.26185449736,7945.0,1285.0,1.99945640959
长江期货,,,,8192.0,1398.0,2.85854860265,5757.0,1584.0,1.44881945248
