member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,,,,712.0,232.0,0.327589776622,,,
上海东亚,450.0,-150.0,0.207044100393,,,,1625.0,411.0,0.192078561905
上海中期,,,,,,,1247.0,624.0,0.147398133351
东兴期货,,,,1040.0,0.0,0.478501920909,,,
东航期货,,,,,,,14734.0,-1701.0,1.74159109607
东证期货,,,,4906.0,338.0,2.25724079229,46415.0,4149.0,5.48635473896
中信建投,4053.0,-68.0,1.86477719754,,,,18436.0,-6758.0,2.17917561063
中信期货,7531.0,986.0,3.46499804458,6663.0,377.0,3.06563297982,39411.0,8922.0,4.6584665866
中国国际,3984.0,531.0,1.83303043548,,,,9953.0,-1234.0,1.17646641639
中大期货,521.0,-2.0,0.239711058455,,,,,,
中粮期货,,,,4224.0,-346.0,1.94345395569,,,
中融汇信,,,,,,,15803.0,4647.0,1.86794923925
中辉期货,,,,,,,34736.0,6882.0,4.10587133928
五矿经易,,,,4708.0,205.0,2.16614138812,,,
光大期货,4414.0,-34.0,2.03087257586,3551.0,-365.0,1.6338080011,,,
兴证期货,,,,4217.0,114.0,1.94023326969,16865.0,-1401.0,1.99347996709
前二十名合计,100995.0,3117.0,46.4675975983,135406.0,3576.0,62.3000299064,468433.0,-32571.0,55.3698073777
前五名合计,38951.0,3129.0,17.9212772321,57680.0,2785.0,26.5384526904,233277.0,7129.0,27.5738527295
前十名合计,65201.0,2462.0,29.998849755,92652.0,3760.0,42.628999977,336540.0,-12359.0,39.779765676
华泰期货,6440.0,153.0,2.96303112563,14745.0,1102.0,6.78414502289,14472.0,-8973.0,1.71062212178
南华期货,7160.0,79.0,3.29430168626,3936.0,-40.0,1.81094573144,659.0,-1.0,0.0778952444894
同信久恒,,,,,,,13447.0,3276.0,1.58946487504
国信期货,2866.0,29.0,1.31864087051,,,,,,
国投安信,3851.0,582.0,1.77183740137,7103.0,697.0,3.26807610021,41483.0,-13896.0,4.90338152831
国泰君安,5067.0,-652.0,2.33131657043,7514.0,-112.0,3.45717637857,16736.0,-3283.0,1.97823188433
国贸期货,,,,6979.0,-25.0,3.2110239481,542.0,-580.0,0.0640655880323
大地期货,,,,6713.0,38.0,3.08863787987,524.0,57.0,0.0619379485773
大越期货,716.0,0.0,0.329430168626,,,,,,
宏源期货,3351.0,-5.0,1.54178840093,,,,,,
宝城期货,,,,614.0,-7.0,0.282500172537,,,
山西三立,,,,,,,11711.0,-172.0,1.38426586983
广发期货,3454.0,-206.0,1.58917849502,3668.0,16.0,1.68763946721,,,
广金期货,,,,,,,11124.0,-3294.0,1.31488118316
建信期货,,,,4352.0,12.0,2.0023464998,,,
徽商期货,4093.0,-270.0,1.88318111758,,,,13673.0,-4839.0,1.61617857042
招商期货,4132.0,36.0,1.90112493961,,,,,,
新纪元,,,,,,,593.0,394.0,0.0700938998213
方正中期,5794.0,-159.0,2.66580781707,3937.0,100.0,1.81140582944,31762.0,-3444.0,3.75433802044
格林大华,487.0,-66.0,0.224067726426,,,,,,
永安期货,7585.0,-328.0,3.48984333663,17355.0,-144.0,7.98500080517,19464.0,-4602.0,2.30068746395
江海汇鑫,502.0,0.0,0.230969196439,,,,,,
浙商期货,3143.0,120.0,1.44608801675,10001.0,114.0,4.60144010674,,,
海通期货,9383.0,2539.0,4.3170995422,7748.0,1539.0,3.56483931077,71232.0,1072.0,8.41977853637
瑞达期货,2867.0,-94.0,1.31910096851,,,,,,
申万期货,4535.0,25.0,2.08654443396,5255.0,-218.0,2.41781499459,11637.0,-5103.0,1.37551890762
美尔雅,791.0,-20.0,0.363937518691,,,,1068.0,728.0,0.126239940993
金元期货,520.0,-5.0,0.239250960455,,,,,,
金瑞期货,,,,,,,565.0,-110.0,0.0667842384469
铜冠金源,,,,,,,784.0,81.0,0.0926705184821
银河期货,7292.0,-147.0,3.35503462237,7831.0,174.0,3.60302744485,15339.0,-2819.0,1.81310342219
