member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,12387.0,513.0,1.68660033005,17671.0,4927.0,2.4060639729,,,
万达期货,26360.0,6992.0,3.58914868008,58353.0,3564.0,7.94528046011,56534.0,14889.0,3.46710135755
东海期货,,,,,,,106373.0,32207.0,6.52361362555
东航期货,,,,,,,27519.0,-333.0,1.68767754375
东证期货,,,,28902.0,2602.0,3.93526461121,32554.0,19486.0,1.99646261707
中信期货,18259.0,-792.0,2.4861254078,50507.0,6449.0,6.87697770806,65319.0,10528.0,4.0058653832
中国国际,31840.0,306.0,4.33529946789,,,,,,
中粮期货,,,,27525.0,3598.0,3.74777380194,,,
中辉期货,15453.0,7595.0,2.1040635263,,,,,,
中银国际,,,,,,,78854.0,31088.0,4.8359360818
光大期货,23228.0,3472.0,3.16269899624,25914.0,7062.0,3.52842180939,41998.0,24547.0,2.57564161061
兴证期货,,,,,,,24624.0,18796.0,1.51013379256
前二十名合计,452459.0,50813.0,61.6063210409,461804.0,38336.0,62.8787259884,950278.0,363827.0,58.2783836957
前五名合计,168816.0,10658.0,22.9858013496,201088.0,16805.0,27.3799214635,422230.0,158353.0,25.8944034775
前十名合计,298252.0,34143.0,40.6096651036,311876.0,35769.0,42.4646939965,658020.0,252602.0,40.3548667226
华泰长城,27771.0,3445.0,3.78126889205,19571.0,1180.0,2.66476588838,45047.0,15485.0,2.76262983078
南华期货,17635.0,2384.0,2.4011622524,18424.0,3457.0,2.50859162677,,,
南证期货,,,,11103.0,302.0,1.51177229874,,,
国投期货,,,,11438.0,-1492.0,1.55738553121,29632.0,13492.0,1.81726301742
国泰君安,29265.0,2777.0,3.98469029296,32718.0,2052.0,4.45484698462,34241.0,15108.0,2.09992248176
安信期货,,,,10649.0,122.0,1.44995615683,,,
宏源期货,,,,,,,24979.0,7658.0,1.53190513338
广发期货,16544.0,2879.0,2.25261288935,18219.0,2350.0,2.48067905168,52457.0,21861.0,3.21706824058
徽商期货,,,,,,,35731.0,8000.0,2.19130078549
新湖期货,,,,17006.0,-2674.0,2.31551830248,,,
新纪元期货,15515.0,58.0,2.11250537828,,,,,,
方正中期,25093.0,318.0,3.41663535012,,,,,,
永安期货,26818.0,5181.0,3.6515094576,30608.0,2138.0,4.16755169954,24239.0,8028.0,1.48652262012
浙商期货,11251.0,1417.0,1.53192381637,,,,,,
海通期货,,,,17596.0,-4548.0,2.39585205518,110075.0,49793.0,6.75064884728
混沌天成期货,,,,14048.0,-557.0,1.91276026774,,,
瑞达期货,,,,14975.0,225.0,2.03897957072,,,
申银万国,24811.0,5262.0,3.37823853951,17223.0,3912.0,2.34506478441,39754.0,17467.0,2.43802220554
金元期货,12591.0,481.0,1.71437674624,,,,,,
银河期货,53116.0,989.0,7.23221628569,19354.0,3667.0,2.63521940646,28820.0,8914.0,1.76746490828
长江期货,11344.0,-1337.0,1.54458659434,,,,,,
首创期货,26354.0,5732.0,3.58833172666,,,,61609.0,34737.0,3.7783395397
鲁证期货,26824.0,3141.0,3.65232641101,,,,29919.0,12076.0,1.83486407324
