member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
一德期货,4156.0,-53.0,2.1178688817,,,,,,
上海中期,,,,,,,13025.0,1006.0,1.5954189123
东航期货,,,,,,,13203.0,1798.0,1.61722195002
东证期货,,,,2825.0,-134.0,1.43960047902,12038.0,2107.0,1.47452229299
中信建投,3277.0,130.0,1.66993655566,,,,,,
中信期货,9836.0,-945.0,5.01235763243,6834.0,-373.0,3.4825591765,29936.0,215.0,3.6668299853
中国国际,3316.0,22.0,1.68981068617,3449.0,-22.0,1.75758656713,11132.0,1628.0,1.36354728074
中粮期货,3154.0,67.0,1.6072566056,5037.0,-738.0,2.56682039392,,,
中辉期货,,,,,,,14163.0,2642.0,1.73481136698
五矿经易,,,,4123.0,36.0,2.10105230973,,,
倍特期货,,,,3218.0,166.0,1.63987056336,,,
光大期货,4304.0,1110.0,2.19328865901,,,,15234.0,3717.0,1.86599706026
兴证期货,,,,3007.0,211.0,1.53234642138,,,
前二十名合计,99239.0,461.0,50.5715086503,122669.0,-2012.0,62.5112747471,433018.0,30787.0,53.0399314062
前五名合计,40776.0,-64.0,20.7791678345,56790.0,-684.0,28.9397915764,222644.0,28092.0,27.2714355708
前十名合计,64317.0,476.0,32.7754987642,86076.0,-1656.0,43.8637348078,307838.0,15695.0,37.7067613915
华泰期货,6431.0,-361.0,3.27719316126,12077.0,280.0,6.15435574694,20817.0,-4652.0,2.54985301323
南华期货,3069.0,-83.0,1.56394119296,5340.0,-177.0,2.72122710016,14752.0,-1412.0,1.80695737384
国信期货,,,,2968.0,-2.0,1.51247229088,,,
国投安信,3457.0,518.0,1.76166331185,8169.0,54.0,4.16286595154,27776.0,2330.0,3.40225379716
国泰君安,4713.0,-184.0,2.40171223278,5196.0,-43.0,2.64784569521,13879.0,-1818.0,1.7000244978
国贸期货,,,,11487.0,-6.0,5.85369582388,,,
大地期货,4548.0,-99.0,2.31762937295,4267.0,-58.0,2.17443371468,,,
广发期货,4584.0,628.0,2.33597472418,,,,12062.0,1449.0,1.47746202842
徽商期货,,,,,,,12452.0,1683.0,1.52523272905
新湖期货,3377.0,384.0,1.72089586465,,,,,,
方正中期,3491.0,-442.0,1.7789894769,4053.0,147.0,2.06538079344,29179.0,8725.0,3.57410583048
永安期货,5503.0,-22.0,2.80429077382,18002.0,-747.0,9.1736948047,18379.0,-5309.0,2.25122488976
浙商期货,6760.0,452.0,3.44484928784,5083.0,-376.0,2.59026167605,,,
海通期货,12246.0,812.0,6.24047697913,6833.0,-3.0,3.48204958341,112475.0,14768.0,13.7769475747
瑞达期货,,,,3646.0,38.0,1.85797640584,,,
申万期货,4053.0,-563.0,2.06538079344,,,,16012.0,-4741.0,1.96129348359
金瑞期货,,,,,,,10943.0,2765.0,1.34039686428
银河期货,3572.0,5.0,1.82026651719,7055.0,-265.0,3.59517924937,23278.0,2054.0,2.85129838315
鲁证期货,5392.0,-915.0,2.74772594084,,,,12283.0,1832.0,1.50453209211
