member_name,long_position,long_position_increase,long_potion_rate,short_position,short_position_increase,short_position_rate,vol,vol_increase,vol_rate
东航期货,8224.0,662.0,1.97892102604,,,,15806.0,-1723.0,1.71114681263
东证期货,,,,5097.0,-830.0,1.22647865634,21961.0,1250.0,2.37748292751
中信建投,11811.0,-1223.0,2.8420520718,,,,,,
中信期货,9010.0,-1347.0,2.16805428558,10962.0,-1131.0,2.63775927619,36066.0,2780.0,3.90448063674
中粮期货,8812.0,1746.0,2.12041002936,52863.0,1425.0,12.7202945281,17565.0,5027.0,1.90157495659
五矿经易期货,9680.0,162.0,2.32927474854,5737.0,27.0,1.3804802926,,,
信达期货,,,,8828.0,-72.0,2.12426007026,,,
光大期货,21263.0,-3518.0,5.11646373743,29225.0,-2806.0,7.03234034362,27280.0,-3416.0,2.95331425082
兴证期货,,,,,,,16843.0,3170.0,1.82341172752
冠通期货,8547.0,2965.0,2.05664372684,9365.0,3022.0,2.25347706819,,,
前二十名合计,217606.0,-2382.0,52.3620000963,294087.0,-4768.0,70.7654362578,449904.0,-11935.0,48.7063011255
前五名合计,82366.0,-3596.0,19.8195293325,173616.0,-6337.0,41.7767938784,168658.0,581.0,18.2588004001
前十名合计,134599.0,-7574.0,32.3882284999,229054.0,-2194.0,55.116704365,282748.0,-12778.0,30.610106224
华泰期货,15301.0,2223.0,3.68184224457,12590.0,2594.0,3.02950093845,35845.0,5870.0,3.88055532701
南华期货,7376.0,1187.0,1.77486885798,15715.0,-2091.0,3.78146205303,16132.0,1959.0,1.74643935096
同信久恒,7202.0,-105.0,1.73299966312,,,,,,
国富期货,,,,6180.0,-942.0,1.48707830021,,,
国投安信期货,,,,58077.0,-1097.0,13.9749266086,18679.0,-709.0,2.02217583912
国泰君安,10858.0,304.0,2.6127340103,12906.0,-1358.0,3.10553924635,20014.0,-1469.0,2.16670203138
国海良时,,,,6177.0,286.0,1.48635641754,,,
大越期货,9770.0,-1966.0,2.35093122864,,,,,,
广发期货,,,,9615.0,1016.0,2.31363395736,18218.0,3130.0,1.97226829258
弘业期货,8101.0,270.0,1.94932383657,,,,15301.0,-1111.0,1.65647585601
徽商期货,9481.0,-465.0,2.28138986477,9234.0,1038.0,2.22195485827,34345.0,-5596.0,3.71816634694
恒泰期货,,,,5270.0,28.0,1.26810722364,,,
招商期货,,,,,,,29871.0,4634.0,3.23381414906
摩根大通,,,,8090.0,0.0,1.94667693344,,,
方正中期,8059.0,-426.0,1.93921747919,,,,16663.0,-1304.0,1.80392504991
格林大华期货,,,,5357.0,-1932.0,1.28904182107,,,
永安期货,20777.0,-2136.0,4.99951874489,17736.0,-1768.0,4.26777034506,25486.0,-7411.0,2.75909703066
海通期货,12464.0,-177.0,2.99918186631,,,,32531.0,-7107.0,3.52178394038
申银万国,10114.0,-1255.0,2.43370710814,,,,19349.0,-2313.0,2.09470958355
金瑞期货,,,,,,,15530.0,3658.0,1.6812672403
银河期货,8195.0,705.0,1.97194282689,5063.0,-177.0,1.21829731941,,,
长江期货,12561.0,12.0,3.0225227393,,,,16419.0,-11254.0,1.77750977582
